Data train: 2506
Epoch [1/30], Batch [10/2506], Loss: 1.3690
Epoch [1/30], Batch [1380/2506], Loss: 1.2190
Epoch [1/30], Batch [1390/2506], Loss: 1.5392
Epoch [1/30], Batch [1400/2506], Loss: 1.7606
Epoch [1/30], Batch [1410/2506], Loss: 1.6453
Epoch [1/30], Batch [1420/2506], Loss: 1.6453
Epoch [1/30], Batch [1430/2506], Loss: 1.8426
Epoch [1/30], Batch [1440/2506], Loss: 1.6453
Epoch [1/30], Batch [1450/2506], Loss: 1.6453
Epoch [1/30], Batch [1460/2506], Loss: 1.7273
Epoch [1/30], Batch [1470/2506], Loss: 1.8273
Epoch [1/30], Batch [1480/2506], Loss: 1.4108
Epoch [1/30], Batch [1490/2506], Loss: 1.6453
Epoch [1/30], Batch [1500/2506], Loss: 1.7392
Epoch [1/30], Batch [1510/2506], Loss: 1.6758
Epoch [1/30], Batch [1520/2506], Loss: 1.4900
Epoch [1/30], Batch [1530/2506], Loss: 1.5273
Epoch [1/30], Batch [1540/2506], Loss: 1.5273
Epoch [1/30], Batch [1560/2506], Loss: 2.6317
Epoch [1/30], Batch [1570/2506], Loss: 1.8273
Epoch [1/30], Batch [1580/2506], Loss: 1.6285
Epoch [1/30], Batch [1590/2506], Loss: 1.5056
Epoch [1/30], Batch [1600/2506], Loss: 1.4108
Epoch [1/30], Batch [1610/2506], Loss: 1.6273
Epoch [1/30], Batch [1620/2506], Loss: 1.4260
Epoch [1/30], Batch [1630/2506], Loss: 1.8453
Epoch [1/30], Batch [1640/2506], Loss: 1.6392
Epoch [1/30], Batch [1650/2506], Loss: 1.9453
Epoch [1/30], Batch [1660/2506], Loss: 1.5928
Epoch [1/30], Batch [1670/2506], Loss: 1.7273
Epoch [1/30], Batch [1680/2506], Loss: 1.6606
Epoch [1/30], Batch [1690/2506], Loss: 1.9273
Epoch [1/30], Batch [1700/2506], Loss: 1.6606
Epoch [1/30], Batch [1710/2506], Loss: 1.7273
Epoch [1/30], Batch [1720/2506], Loss: 1.7913
Epoch [1/30], Batch [1730/2506], Loss: 1.9273
Epoch [1/30], Batch [1740/2506], Loss: 1.6273
Epoch [1/30], Batch [1750/2506], Loss: 1.6453
Epoch [1/30], Batch [1760/2506], Loss: 2.0606
Epoch [1/30], Batch [1770/2506], Loss: 1.8453
Epoch [1/30], Batch [1780/2506], Loss: 1.7322
Epoch [1/30], Batch [1790/2506], Loss: 1.6734
Epoch [1/30], Batch [1800/2506], Loss: 1.4426
Epoch [1/30], Batch [1810/2506], Loss: 1.9941
Epoch [1/30], Batch [1820/2506], Loss: 1.4142
Epoch [1/30], Batch [1830/2506], Loss: 1.5212
Epoch [1/30], Batch [1840/2506], Loss: 1.7273
Epoch [1/30], Batch [1850/2506], Loss: 1.4928
Epoch [1/30], Batch [1860/2506], Loss: 1.7108
Epoch [1/30], Batch [1870/2506], Loss: 1.7426
Epoch [1/30], Batch [1880/2506], Loss: 1.6066
Epoch [1/30], Batch [1890/2506], Loss: 1.7392
Epoch [1/30], Batch [1900/2506], Loss: 1.5374
Epoch [1/30], Batch [1910/2506], Loss: 1.7273
Epoch [1/30], Batch [1920/2506], Loss: 1.3093
Epoch [1/30], Batch [1940/2506], Loss: 3.5021
Epoch [1/30], Batch [1950/2506], Loss: 1.5322
Epoch [1/30], Batch [1960/2506], Loss: 1.7273
Epoch [1/30], Batch [1970/2506], Loss: 2.0273
Epoch [1/30], Batch [1980/2506], Loss: 1.8738
Epoch [1/30], Batch [1990/2506], Loss: 1.7606
Epoch [1/30], Batch [2000/2506], Loss: 1.7108
Epoch [1/30], Batch [2010/2506], Loss: 1.8544
Epoch [1/30], Batch [2020/2506], Loss: 1.9249
Epoch [1/30], Batch [2030/2506], Loss: 1.7142
Epoch [1/30], Batch [2040/2506], Loss: 1.7362
Epoch [1/30], Batch [2050/2506], Loss: 1.2976
Epoch [1/30], Batch [2060/2506], Loss: 1.8544
Epoch [1/30], Batch [2070/2506], Loss: 1.8273
Epoch [1/30], Batch [2080/2506], Loss: 1.6781
Epoch [1/30], Batch [2090/2506], Loss: 1.4505
Epoch [1/30], Batch [2100/2506], Loss: 1.9453
Epoch [1/30], Batch [2110/2506], Loss: 1.7578
Epoch [1/30], Batch [2120/2506], Loss: 1.8453
Epoch [1/30], Batch [2130/2506], Loss: 1.6453
Epoch [1/30], Batch [2140/2506], Loss: 1.8273
Epoch [1/30], Batch [2150/2506], Loss: 1.8273
Epoch [1/30], Batch [2160/2506], Loss: 1.7426
Epoch [1/30], Batch [2170/2506], Loss: 1.9273
Epoch [1/30], Batch [2180/2506], Loss: 1.4392
Epoch [1/30], Batch [2190/2506], Loss: 1.6260
Epoch [1/30], Batch [2200/2506], Loss: 1.7606
Epoch [1/30], Batch [2210/2506], Loss: 1.6453
Epoch [1/30], Batch [2220/2506], Loss: 1.6606
Epoch [1/30], Batch [2230/2506], Loss: 1.6453
Epoch [1/30], Batch [2240/2506], Loss: 1.5758
Epoch [1/30], Batch [2250/2506], Loss: 1.6769
Epoch [1/30], Batch [2260/2506], Loss: 1.7273
Epoch [1/30], Batch [2270/2506], Loss: 1.4345
Epoch [1/30], Batch [2280/2506], Loss: 1.7453
Epoch [1/30], Batch [2290/2506], Loss: 1.7453
Epoch [1/30], Batch [2300/2506], Loss: 1.6273
Epoch [1/30], Batch [2310/2506], Loss: 1.6281
Epoch [1/30], Batch [2320/2506], Loss: 1.5465
Epoch [1/30], Batch [2330/2506], Loss: 1.7212
Epoch [1/30], Batch [2340/2506], Loss: 1.6080
Epoch [1/30], Batch [2350/2506], Loss: 1.6364
Epoch [1/30], Batch [2360/2506], Loss: 1.6413
Epoch [1/30], Batch [2370/2506], Loss: 1.7093
Epoch [1/30], Batch [2380/2506], Loss: 1.4129
Epoch [1/30], Batch [2390/2506], Loss: 1.7426
Epoch [1/30], Batch [2400/2506], Loss: 1.7606
Epoch [1/30], Batch [2410/2506], Loss: 1.8273
Epoch [1/30], Batch [2420/2506], Loss: 1.6273
Epoch [1/30], Batch [2430/2506], Loss: 1.5322
Epoch [1/30], Batch [2440/2506], Loss: 1.5578
Epoch [1/30], Batch [2450/2506], Loss: 1.8273
Epoch [1/30], Batch [2460/2506], Loss: 1.6341
Epoch [1/30], Batch [2470/2506], Loss: 1.5938
Epoch [1/30], Batch [2480/2506], Loss: 1.6465
Epoch [1/30], Batch [2490/2506], Loss: 1.7212
Epoch [1/30], Batch [2500/2506], Loss: 1.5108
Epoch [2/30], Batch [10/2506], Loss: 1.7426
Epoch [2/30], Batch [20/2506], Loss: 1.7453
Epoch [2/30], Batch [30/2506], Loss: 1.7273
Epoch [2/30], Batch [40/2506], Loss: 1.5453
Epoch [2/30], Batch [50/2506], Loss: 1.4285
Epoch [2/30], Batch [70/2506], Loss: 3.2381
Epoch [2/30], Batch [80/2506], Loss: 1.3474
Epoch [2/30], Batch [90/2506], Loss: 1.5080
Epoch [2/30], Batch [110/2506], Loss: 3.1354
Epoch [2/30], Batch [120/2506], Loss: 1.7108
Epoch [2/30], Batch [130/2506], Loss: 1.4300
Epoch [2/30], Batch [140/2506], Loss: 1.9184
Epoch [2/30], Batch [150/2506], Loss: 1.8453
Epoch [2/30], Batch [160/2506], Loss: 1.7392
Epoch [2/30], Batch [170/2506], Loss: 1.5392
Epoch [2/30], Batch [180/2506], Loss: 1.6453
Epoch [2/30], Batch [190/2506], Loss: 1.5093
Epoch [2/30], Batch [200/2506], Loss: 1.8544
Epoch [2/30], Batch [210/2506], Loss: 1.2976
Epoch [2/30], Batch [220/2506], Loss: 1.9374
Epoch [2/30], Batch [230/2506], Loss: 1.4260
Epoch [2/30], Batch [240/2506], Loss: 1.8273
Epoch [2/30], Batch [250/2506], Loss: 1.7392
Epoch [2/30], Batch [260/2506], Loss: 1.7453
Epoch [2/30], Batch [270/2506], Loss: 1.9453
Epoch [2/30], Batch [280/2506], Loss: 1.6544
Epoch [2/30], Batch [290/2506], Loss: 1.6453
Epoch [2/30], Batch [300/2506], Loss: 1.7273
Epoch [2/30], Batch [310/2506], Loss: 1.4372
Epoch [2/30], Batch [320/2506], Loss: 1.7484
Epoch [2/30], Batch [330/2506], Loss: 1.9273
Epoch [2/30], Batch [340/2506], Loss: 1.8249
Epoch [2/30], Batch [350/2506], Loss: 1.7260
Epoch [2/30], Batch [360/2506], Loss: 1.6606
Epoch [2/30], Batch [370/2506], Loss: 1.6294
Epoch [2/30], Batch [380/2506], Loss: 1.4108
Epoch [2/30], Batch [390/2506], Loss: 1.6426
Epoch [2/30], Batch [400/2506], Loss: 1.8364
Epoch [2/30], Batch [410/2506], Loss: 1.7392
Epoch [2/30], Batch [420/2506], Loss: 1.7606
Epoch [2/30], Batch [430/2506], Loss: 1.3453
Epoch [2/30], Batch [440/2506], Loss: 1.4928
Epoch [2/30], Batch [450/2506], Loss: 1.5322
Epoch [2/30], Batch [460/2506], Loss: 1.6426
Epoch [2/30], Batch [470/2506], Loss: 1.6142
Epoch [2/30], Batch [480/2506], Loss: 1.7453
Epoch [2/30], Batch [490/2506], Loss: 1.6606
Epoch [2/30], Batch [500/2506], Loss: 1.8453
Epoch [2/30], Batch [510/2506], Loss: 1.7392
Epoch [2/30], Batch [520/2506], Loss: 1.6273
Epoch [2/30], Batch [530/2506], Loss: 1.7273
Epoch [2/30], Batch [540/2506], Loss: 1.7443
Epoch [2/30], Batch [550/2506], Loss: 1.7093
Epoch [2/30], Batch [560/2506], Loss: 1.4606
Epoch [2/30], Batch [570/2506], Loss: 1.7453
Epoch [2/30], Batch [580/2506], Loss: 1.6453
Epoch [2/30], Batch [590/2506], Loss: 1.7606
Epoch [2/30], Batch [600/2506], Loss: 1.9118
Epoch [2/30], Batch [610/2506], Loss: 1.5453
Epoch [2/30], Batch [620/2506], Loss: 1.7161
Epoch [2/30], Batch [630/2506], Loss: 1.4260
Epoch [2/30], Batch [640/2506], Loss: 1.7273
Epoch [2/30], Batch [650/2506], Loss: 1.7246
Epoch [2/30], Batch [660/2506], Loss: 1.7544
Epoch [2/30], Batch [670/2506], Loss: 1.7758
Epoch [2/30], Batch [680/2506], Loss: 1.7453
Epoch [2/30], Batch [690/2506], Loss: 1.8246
Epoch [2/30], Batch [700/2506], Loss: 1.9392
Epoch [2/30], Batch [710/2506], Loss: 1.8273
Epoch [2/30], Batch [720/2506], Loss: 1.5108
Epoch [2/30], Batch [730/2506], Loss: 1.6392
Epoch [2/30], Batch [740/2506], Loss: 1.7453
Epoch [2/30], Batch [750/2506], Loss: 1.6831
Epoch [2/30], Batch [760/2506], Loss: 1.8108
Epoch [2/30], Batch [770/2506], Loss: 1.7453
Epoch [2/30], Batch [780/2506], Loss: 2.0426
Epoch [2/30], Batch [790/2506], Loss: 1.7606
Epoch [2/30], Batch [800/2506], Loss: 1.7606
Epoch [2/30], Batch [810/2506], Loss: 1.5617
Epoch [2/30], Batch [820/2506], Loss: 1.8453
Epoch [2/30], Batch [830/2506], Loss: 1.6453
Epoch [2/30], Batch [840/2506], Loss: 1.8212
Epoch [2/30], Batch [850/2506], Loss: 1.8273
Epoch [2/30], Batch [860/2506], Loss: 1.5453
Epoch [2/30], Batch [870/2506], Loss: 2.0453
Epoch [2/30], Batch [880/2506], Loss: 1.5913
Epoch [2/30], Batch [890/2506], Loss: 2.0273
Epoch [2/30], Batch [900/2506], Loss: 1.7578
Epoch [2/30], Batch [910/2506], Loss: 1.4392
Epoch [2/30], Batch [920/2506], Loss: 1.8273
Epoch [2/30], Batch [930/2506], Loss: 1.6093
Epoch [2/30], Batch [940/2506], Loss: 1.5627
Epoch [2/30], Batch [950/2506], Loss: 1.3132
Epoch [2/30], Batch [960/2506], Loss: 1.8401
Epoch [2/30], Batch [970/2506], Loss: 1.8606
Epoch [2/30], Batch [980/2506], Loss: 1.9606
Epoch [2/30], Batch [990/2506], Loss: 1.8606
Epoch [2/30], Batch [1000/2506], Loss: 1.6426
Epoch [2/30], Batch [1010/2506], Loss: 1.5903
Epoch [2/30], Batch [1020/2506], Loss: 1.5260
Epoch [2/30], Batch [1030/2506], Loss: 1.5606
Epoch [2/30], Batch [1040/2506], Loss: 1.5322
Epoch [2/30], Batch [1050/2506], Loss: 1.6565
Epoch [2/30], Batch [1060/2506], Loss: 1.8606
Epoch [2/30], Batch [1070/2506], Loss: 1.5443
Epoch [2/30], Batch [1080/2506], Loss: 1.6426
Epoch [2/30], Batch [1090/2506], Loss: 1.8273
Epoch [2/30], Batch [1100/2506], Loss: 1.7224
Epoch [2/30], Batch [1110/2506], Loss: 1.5392
Epoch [2/30], Batch [1120/2506], Loss: 1.8273
Epoch [2/30], Batch [1130/2506], Loss: 1.5426
Epoch [2/30], Batch [1140/2506], Loss: 1.5273
Epoch [2/30], Batch [1150/2506], Loss: 1.4627
Epoch [2/30], Batch [1160/2506], Loss: 1.9453
Epoch [2/30], Batch [1170/2506], Loss: 1.7142
Epoch [2/30], Batch [1180/2506], Loss: 1.8453
Epoch [2/30], Batch [1190/2506], Loss: 1.7465
Epoch [2/30], Batch [1200/2506], Loss: 1.8453
Epoch [2/30], Batch [1210/2506], Loss: 1.8273
Epoch [2/30], Batch [1220/2506], Loss: 1.9221
Epoch [2/30], Batch [1240/2506], Loss: 3.2777
Epoch [2/30], Batch [1250/2506], Loss: 1.4763
Epoch [2/30], Batch [1260/2506], Loss: 1.8453
Epoch [2/30], Batch [1270/2506], Loss: 1.6142
Epoch [2/30], Batch [1280/2506], Loss: 1.6273
Epoch [2/30], Batch [1290/2506], Loss: 1.8453
Epoch [2/30], Batch [1300/2506], Loss: 1.7108
Epoch [2/30], Batch [1310/2506], Loss: 1.7453
Epoch [2/30], Batch [1320/2506], Loss: 1.8246
Epoch [2/30], Batch [1330/2506], Loss: 1.4443
Epoch [2/30], Batch [1340/2506], Loss: 1.8453
Epoch [2/30], Batch [1350/2506], Loss: 1.5447
Epoch [2/30], Batch [1360/2506], Loss: 1.7758
Epoch [2/30], Batch [1370/2506], Loss: 1.5465
Epoch [2/30], Batch [1380/2506], Loss: 1.9212
Epoch [2/30], Batch [1390/2506], Loss: 1.1151
Epoch [2/30], Batch [1400/2506], Loss: 1.6544
Epoch [2/30], Batch [1410/2506], Loss: 1.6606
Epoch [2/30], Batch [1420/2506], Loss: 1.8212
Epoch [2/30], Batch [1430/2506], Loss: 1.6453
Epoch [2/30], Batch [1440/2506], Loss: 1.6453
Epoch [2/30], Batch [1450/2506], Loss: 1.9273
Epoch [2/30], Batch [1460/2506], Loss: 1.6273
Epoch [2/30], Batch [1470/2506], Loss: 1.9212
Epoch [2/30], Batch [1480/2506], Loss: 1.8273
Epoch [2/30], Batch [1490/2506], Loss: 1.8426
Epoch [2/30], Batch [1500/2506], Loss: 1.7273
Epoch [2/30], Batch [1510/2506], Loss: 1.8376
Epoch [2/30], Batch [1520/2506], Loss: 1.7273
Epoch [2/30], Batch [1530/2506], Loss: 1.8093
Epoch [2/30], Batch [1540/2506], Loss: 1.3866
Epoch [2/30], Batch [1550/2506], Loss: 1.6453
Epoch [2/30], Batch [1560/2506], Loss: 1.6300
Epoch [2/30], Batch [1570/2506], Loss: 1.9392
Epoch [2/30], Batch [1580/2506], Loss: 1.8443
Epoch [2/30], Batch [1590/2506], Loss: 1.7273
Epoch [2/30], Batch [1600/2506], Loss: 1.7453
Epoch [2/30], Batch [1610/2506], Loss: 1.6273
Epoch [2/30], Batch [1620/2506], Loss: 1.5322
Epoch [2/30], Batch [1630/2506], Loss: 1.5606
Epoch [2/30], Batch [1640/2506], Loss: 1.5940
Epoch [2/30], Batch [1650/2506], Loss: 1.5453
Epoch [2/30], Batch [1660/2506], Loss: 1.4465
Epoch [2/30], Batch [1670/2506], Loss: 1.6322
Epoch [2/30], Batch [1680/2506], Loss: 1.4606
Epoch [2/30], Batch [1690/2506], Loss: 1.7426
Epoch [2/30], Batch [1700/2506], Loss: 1.8606
Epoch [2/30], Batch [1710/2506], Loss: 1.8453
Epoch [2/30], Batch [1720/2506], Loss: 1.8093
Epoch [2/30], Batch [1730/2506], Loss: 1.6364
Epoch [2/30], Batch [1740/2506], Loss: 1.6544
Epoch [2/30], Batch [1750/2506], Loss: 1.3485
Epoch [2/30], Batch [1760/2506], Loss: 1.7465
Epoch [2/30], Batch [1770/2506], Loss: 1.9453
Epoch [2/30], Batch [1780/2506], Loss: 1.5443
Epoch [2/30], Batch [1790/2506], Loss: 2.1002
Epoch [2/30], Batch [1800/2506], Loss: 1.6453
Epoch [2/30], Batch [1810/2506], Loss: 1.9273
Epoch [2/30], Batch [1820/2506], Loss: 1.6260
Epoch [2/30], Batch [1830/2506], Loss: 1.8392
Epoch [2/30], Batch [1840/2506], Loss: 1.8758
Epoch [2/30], Batch [1850/2506], Loss: 1.6758
Epoch [2/30], Batch [1860/2506], Loss: 1.5322
Epoch [2/30], Batch [1870/2506], Loss: 1.6212
Epoch [2/30], Batch [1880/2506], Loss: 1.4413
Epoch [2/30], Batch [1890/2506], Loss: 1.8758
Epoch [2/30], Batch [1900/2506], Loss: 1.5453
Epoch [2/30], Batch [1910/2506], Loss: 1.8273
Epoch [2/30], Batch [1920/2506], Loss: 1.6453
Epoch [2/30], Batch [1930/2506], Loss: 1.4273
Epoch [2/30], Batch [1950/2506], Loss: 3.2624
Epoch [2/30], Batch [1960/2506], Loss: 1.6606
Epoch [2/30], Batch [1970/2506], Loss: 1.6606
Epoch [2/30], Batch [1980/2506], Loss: 1.9041
Epoch [2/30], Batch [1990/2506], Loss: 1.8453
Epoch [2/30], Batch [2000/2506], Loss: 1.3617
Epoch [2/30], Batch [2010/2506], Loss: 1.6249
Epoch [2/30], Batch [2020/2506], Loss: 1.7426
Epoch [2/30], Batch [2030/2506], Loss: 1.8273
Epoch [2/30], Batch [2040/2506], Loss: 1.6093
Epoch [2/30], Batch [2050/2506], Loss: 1.6453
Epoch [2/30], Batch [2060/2506], Loss: 1.6273
Epoch [2/30], Batch [2070/2506], Loss: 1.6153
Epoch [2/30], Batch [2080/2506], Loss: 1.6474
Epoch [2/30], Batch [2090/2506], Loss: 1.7453
Epoch [2/30], Batch [2100/2506], Loss: 1.9758
Epoch [2/30], Batch [2110/2506], Loss: 1.5322
Epoch [2/30], Batch [2120/2506], Loss: 1.6273
Epoch [2/30], Batch [2130/2506], Loss: 1.8453
Epoch [2/30], Batch [2150/2506], Loss: 3.5354
Epoch [2/30], Batch [2160/2506], Loss: 1.6949
Epoch [2/30], Batch [2170/2506], Loss: 1.8453
Epoch [2/30], Batch [2180/2506], Loss: 1.7913
Epoch [2/30], Batch [2190/2506], Loss: 1.7108
Epoch [2/30], Batch [2200/2506], Loss: 1.6249
Epoch [2/30], Batch [2210/2506], Loss: 1.6108
Epoch [2/30], Batch [2220/2506], Loss: 1.5544
Epoch [2/30], Batch [2230/2506], Loss: 1.5453
Epoch [2/30], Batch [2240/2506], Loss: 1.7453
Epoch [2/30], Batch [2250/2506], Loss: 1.5453
Epoch [2/30], Batch [2260/2506], Loss: 1.5364
Epoch [2/30], Batch [2270/2506], Loss: 1.4210
Epoch [2/30], Batch [2280/2506], Loss: 1.7453
Epoch [2/30], Batch [2290/2506], Loss: 1.6426
Epoch [2/30], Batch [2300/2506], Loss: 1.8325
Epoch [2/30], Batch [2310/2506], Loss: 1.5078
Epoch [2/30], Batch [2320/2506], Loss: 1.8437
Epoch [2/30], Batch [2330/2506], Loss: 1.4210
Epoch [2/30], Batch [2340/2506], Loss: 1.4465
Epoch [2/30], Batch [2350/2506], Loss: 1.6142
Epoch [2/30], Batch [2360/2506], Loss: 1.7606
Epoch [2/30], Batch [2370/2506], Loss: 1.2583
Epoch [2/30], Batch [2380/2506], Loss: 1.8453
Epoch [2/30], Batch [2390/2506], Loss: 1.8392
Epoch [2/30], Batch [2400/2506], Loss: 1.6161
Epoch [2/30], Batch [2410/2506], Loss: 1.8453
Epoch [2/30], Batch [2420/2506], Loss: 1.6606
Epoch [2/30], Batch [2430/2506], Loss: 1.6263
Epoch [2/30], Batch [2440/2506], Loss: 1.4928
Epoch [2/30], Batch [2450/2506], Loss: 1.4046
